QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	37.5554470	127.0476150	0.000000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554470	127.0476150	10.0000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554493	127.0476179	10.1010101	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554515	127.0476207	10.2020202	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554538	127.0476236	10.3030303	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554561	127.0476265	10.4040404	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554584	127.0476293	10.5050505	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554606	127.0476322	10.6060606	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554629	127.0476351	10.7070707	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554652	127.0476379	10.8080808	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554674	127.0476408	10.9090909	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554697	127.0476437	11.0101010	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554720	127.0476465	11.1111111	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554743	127.0476494	11.2121212	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554765	127.0476522	11.3131313	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554788	127.0476551	11.4141414	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554811	127.0476580	11.5151515	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554833	127.0476608	11.6161616	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554856	127.0476637	11.7171717	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554879	127.0476666	11.8181818	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554902	127.0476694	11.9191919	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554924	127.0476723	12.0202020	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554947	127.0476752	12.1212121	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554970	127.0476780	12.2222222	1
24	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5554992	127.0476809	12.3232323	1
25	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555015	127.0476838	12.4242424	1
26	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555038	127.0476866	12.5252525	1
27	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555061	127.0476895	12.6262626	1
28	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555083	127.0476924	12.7272727	1
29	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555106	127.0476952	12.8282828	1
30	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555129	127.0476981	12.9292929	1
31	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555151	127.0477010	13.0303030	1
32	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555174	127.0477038	13.1313131	1
33	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555197	127.0477067	13.2323232	1
34	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555220	127.0477096	13.3333333	1
35	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555242	127.0477124	13.4343434	1
36	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555265	127.0477153	13.5353535	1
37	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555288	127.0477181	13.6363636	1
38	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555310	127.0477210	13.7373737	1
39	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555333	127.0477239	13.8383838	1
40	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555356	127.0477267	13.9393939	1
41	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555379	127.0477296	14.0404040	1
42	0	3	16	0.000000	0.000000	0.000000	0.000000	37.5555401	127.0477325	14.1414141	1
